method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Global_Threshold_Sklearn,Niblack_Thresholding_CV2,0.5247542317708334,0.2792656702624891,0.6595823568505369,0.3923930256222441,0.24408517248074557,0.39239302562223594,0.24408517248073924,0.5247542317708334,142945,337614,194669,0.423397726397602,228125,243330,48661,94284,0.03941535949707031,0.002774953842163086,0.03664040565490723
Global_Threshold_Sklearn,Sauvola_Thresholding_CV2,0.4472900390625,0.293234268601976,0.9754590926580153,0.45091752242266664,0.2910868394353495,0.45091752242265937,0.2910868394353434,0.4472900390625,142945,475514,332569,0.30061154876617724,135378,336077,3508,139437,0.03941535949707031,0.0029468536376953125,0.036468505859375
Global_Threshold_Sklearn,Sobel_CV2,0.4619970703125,0.10429779120193038,0.17296162859841197,0.1301273431106035,0.069591553537702,0.13012734311060006,0.06959155353770004,0.4619970703125,142945,237052,94107,0.6030111536709245,259127,212328,118221,24724,0.03941535949707031,0.004628896713256836,0.03478646278381348
Global_Threshold_Sklearn,Canny_CV2,0.54912109375,0.14036254781307167,0.18303543320857674,0.15888361247069968,0.08629742994353264,0.15888361247069485,0.08629742994352979,0.54912109375,142945,186403,43458,0.76685997542958,311216,160239,116781,26164,0.03941535949707031,0.0010488033294677734,0.03836655616760254
Global_Threshold_Sklearn,Global_Threshold_Sklearn,1.0,1.0,1.0,1.0,1.0,0.999999999999965,0.99999999999993,1.0,142945,142945,0,1.0,471455,0,0,142945,0.03941535949707031,0.03941535949707031,0.0
Global_Threshold_Sklearn,Adaptive_Threshold_Sklearn,0.5011279296875,0.31580358027694444,0.9808877540312708,0.4777819614845306,0.31387222421203437,0.47778196148452245,0.3138722242120274,0.5011279296875,142945,443988,301043,0.3219568997360289,167680,303775,2732,140213,0.03941535949707031,0.05003666877746582,0.010621309280395508
Global_Threshold_Sklearn,Otsu_Thresholding_Sklearn,0.8511767578125,0.6098804515705131,1.0,0.757671727705677,0.6098804515705131,0.7576717277056569,0.6098804515704871,0.8511767578125,142945,234382,91437,0.6098804515705131,380018,91437,0,142945,0.03941535949707031,0.05037236213684082,0.010957002639770508
Global_Threshold_Sklearn,Niblack_Thresholding_Sklearn,0.7531852213541667,0.46568511417254493,0.41288607506383573,0.43769907632294214,0.28016310410466005,0.4376990763229259,0.28016310410464673,0.7531852213541667,142945,126738,16207,0.8866207282521249,403737,67718,83925,59020,0.03941535949707031,0.05633211135864258,0.016916751861572266
Global_Threshold_Sklearn,Sauvola_Thresholding_Sklearn,0.2693798828125,0.24152724225210276,1.0,0.38908085788593366,0.24152724225210276,0.3890808578859284,0.24152724225209868,0.2693798828125,142945,591838,448893,0.24152724225210276,22562,448893,0,142945,0.03941535949707031,0.05606865882873535,0.01665329933166504
Global_Threshold_Sklearn,Sobel_Sklearn,0.4546614583333333,0.10410544493856876,0.176704326838994,0.13102024514101054,0.07010254915837531,0.13102024514100713,0.07010254915837336,0.4546614583333333,142945,242629,99684,0.5891505137473262,254085,217370,117686,25259,0.03941535949707031,0.010305166244506836,0.029110193252563477
Global_Threshold_Sklearn,Canny_Sklearn,0.6239322916666666,0.08826250712623482,0.06606736856833048,0.0755689274397465,0.03926819126819127,0.07556892743974347,0.03926819126818963,0.6239322916666666,142945,106999,35946,0.7485326524187624,373900,97555,133501,9444,0.03941535949707031,0.03558158874511719,0.003833770751953125
Global_Threshold_Sklearn,Global_Threshold_Torch,0.944873046875,0.855540996003729,0.918073384868306,0.885704837044186,0.7948565752495397,0.8857048370441561,0.7948565752494915,0.944873046875,142945,153393,10448,0.9318873742608854,449296,22159,11711,131234,0.03941535949707031,0.005978107452392578,0.033437252044677734
Global_Threshold_Sklearn,Adaptive_Threshold_Torch,0.5622379557291667,0.32242463869411314,0.8003357934870055,0.45966703430707817,0.29842056525765265,0.45966703430706896,0.2984205652576448,0.5622379557291667,142945,354824,211879,0.40286170044867314,231035,240420,28541,114404,0.03941535949707031,0.0037751197814941406,0.03564023971557617
Global_Threshold_Sklearn,Otsu_Thresholding_Torch,0.8613167317708333,0.6289957908471032,0.9847703662247718,0.7676656405166561,0.6229361655050337,0.7676656405166351,0.6229361655050062,0.8613167317708333,142945,223798,80853,0.6387233129876049,388425,83030,2177,140768,0.03941535949707031,0.003566265106201172,0.03584909439086914
Global_Threshold_Sklearn,Niblack_Thresholding_Torch,0.5253271484375,0.28004106460278577,0.6621777606771835,0.39361761850009047,0.2450335754632482,0.39361761850008226,0.24503357546324184,0.5253271484375,142945,338004,195059,0.4229091963408717,228106,243349,48290,94655,0.03941535949707031,0.21494841575622559,0.17553305625915527
